Plot,TreeID,Species,Year,DBH,GapYears,PrevDBH,GrowthRate,GrowthType
Upper,192,Sugar Maple,2021,11.16,3.0,11.0,0.004848484848484853,annualized
Upper,192,Sugar Maple,2022,11.2,1.0,11.16,0.0035842293906809273,normal
Upper,192,Sugar Maple,2023,11.4,1.0,11.2,0.017857142857142953,normal
Upper,192,Sugar Maple,2024,11.19,1.0,11.4,-0.018421052631579022,normal
Upper,192,Sugar Maple,2025,11.4,1.0,11.19,0.01876675603217166,normal
Upper,193,Sugar maple,2015,10.8,,,,initial
Upper,193,Sugar maple,2016,10.9,1.0,10.8,0.009259259259259226,normal
Upper,193,Sugar maple,2017,10.75,1.0,10.9,-0.013761467889908289,normal
Upper,193,Sugar maple,2018,10.8,1.0,10.75,0.00465116279069774,normal
Upper,193,Sugar maple,2021,10.98,3.0,10.8,0.005555555555555546,annualized
Upper,193,Sugar maple,2022,11.0,1.0,10.98,0.0018214936247722745,normal
Upper,193,Sugar maple,2023,10.8,1.0,11.0,-0.01818181818181812,normal
Upper,193,Sugar maple,2024,11.0,1.0,10.8,0.01851851851851845,normal
Upper,193,Sugar maple,2025,10.9,1.0,11.0,-0.00909090909090906,normal
Upper,194,Sugar maple,2015,10.3,,,,initial
Upper,194,Sugar maple,2016,10.4,1.0,10.3,0.009708737864077634,normal
Upper,194,Sugar maple,2017,10.15,1.0,10.4,-0.024038461538461536,normal
Upper,194,Sugar maple,2018,10.4,1.0,10.15,0.02463054187192118,normal
Upper,194,Sugar maple,2021,10.38,3.0,10.4,-0.0006410256410256273,annualized
Upper,194,Sugar maple,2022,10.8,1.0,10.38,0.04046242774566473,normal
Upper,194,Sugar maple,2023,10.8,1.0,10.8,0.0,normal
Upper,194,Sugar maple,2024,10.4,1.0,10.8,-0.03703703703703707,normal
Upper,194,Sugar maple,2025,10.22,1.0,10.4,-0.01730769230769228,normal
Upper,196,Sugar maple,2015,7.1,,,,initial
Upper,196,Sugar maple,2016,7.1,1.0,7.1,0.0,normal
Upper,196,Sugar maple,2017,7.0,1.0,7.1,-0.014084507042253471,normal
Upper,196,Sugar maple,2018,7.0,1.0,7.0,0.0,normal
Upper,196,Sugar maple,2021,7.14,3.0,7.0,0.0066666666666666515,annualized
Upper,196,Sugar maple,2022,7.1,1.0,7.14,-0.005602240896358549,normal
Upper,196,Sugar maple,2023,7.28,1.0,7.1,0.025352112676056426,normal
Upper,196,Sugar maple,2024,7.2,1.0,7.28,-0.010989010989010999,normal
Upper,196,Sugar maple,2025,7.0,1.0,7.2,-0.0277777777777778,normal
Upper,197,sugar maple,2015,4.1,,,,initial
Upper,197,sugar maple,2016,4.0,1.0,4.1,-0.02439024390243894,normal
Upper,197,sugar maple,2017,4.3,1.0,4.0,0.07499999999999996,normal
Upper,197,sugar maple,2018,3.0,1.0,4.3,-0.3023255813953488,normal
Upper,197,sugar maple,2021,4.03,3.0,3.0,0.11444444444444447,annualized
Upper,197,sugar maple,2022,4.0,1.0,4.03,-0.007444168734491377,normal
Upper,197,sugar maple,2023,3.96,1.0,4.0,-0.010000000000000009,normal
Upper,197,sugar maple,2024,4.1,1.0,3.96,0.035353535353535276,normal
Upper,198,Norway maple,2015,18.19,,,,initial
Upper,198,Norway maple,2016,18.6,1.0,18.19,0.022539857064321062,normal
Upper,198,Norway maple,2017,18.6,1.0,18.6,0.0,normal
Upper,198,Norway maple,2018,17.5,1.0,18.6,-0.05913978494623663,normal
Upper,198,Norway maple,2021,19.44,3.0,17.5,0.03695238095238098,annualized
Upper,198,Norway maple,2022,18.3,1.0,19.44,-0.058641975308642,normal
Upper,198,Norway maple,2023,19.64,1.0,18.3,0.07322404371584698,normal
Upper,198,Norway maple,2024,18.36,1.0,19.64,-0.06517311608961308,normal
Upper,198,Norway maple,2025,19.75,1.0,18.36,0.07570806100217868,normal
Upper,199,sugar maple,2015,2.2,,,,initial
Upper,199,sugar maple,2016,2.2,1.0,2.2,0.0,normal
Upper,199,sugar maple,2017,2.3,1.0,2.2,0.04545454545454529,normal
Upper,199,sugar maple,2018,2.25,1.0,2.3,-0.021739130434782532,normal
Upper,199,sugar maple,2021,2.38,3.0,2.25,0.019259259259259243,annualized
Upper,199,sugar maple,2022,2.3,1.0,2.38,-0.033613445378151294,normal
Upper,199,sugar maple,2023,2.34,1.0,2.3,0.017391304347826105,normal
Upper,199,sugar maple,2024,2.3,1.0,2.34,-0.01709401709401711,normal
Upper,199,sugar maple,2025,2.3,1.0,2.3,0.0,normal
Upper,2,Sugar Maple,2015,7.5,,,,initial
Upper,2,Sugar Maple,2016,7.6,1.0,7.5,0.013333333333333286,normal
Upper,2,Sugar Maple,2017,7.73,1.0,7.6,0.017105263157894842,normal
Upper,2,Sugar Maple,2018,8.25,1.0,7.73,0.06727037516170757,normal
Upper,2,Sugar Maple,2021,7.88,3.0,8.25,-0.014949494949494954,annualized
Upper,2,Sugar Maple,2022,6.52,1.0,7.88,-0.1725888324873097,normal
Upper,2,Sugar Maple,2023,7.9,1.0,6.52,0.21165644171779155,normal
Upper,2,Sugar Maple,2024,8.0,1.0,7.9,0.01265822784810122,normal
Upper,2,Sugar Maple,2025,8.0,1.0,8.0,0.0,normal
Upper,20,Sugar Maple,2015,28.0,,,,initial
Upper,20,Sugar Maple,2016,27.5,1.0,28.0,-0.017857142857142856,normal
Upper,20,Sugar Maple,2017,27.2,1.0,27.5,-0.010909090909090934,normal
Upper,20,Sugar Maple,2018,27.8,1.0,27.2,0.022058823529411818,normal
Upper,20,Sugar Maple,2021,27.5,3.0,27.8,-0.003597122302158282,annualized
Upper,20,Sugar Maple,2022,28.0,1.0,27.5,0.01818181818181818,normal
Upper,20,Sugar Maple,2023,28.2,1.0,28.0,0.0071428571428571175,normal
Upper,20,Sugar Maple,2024,28.0,1.0,28.2,-0.007092198581560258,normal
Upper,20,Sugar Maple,2025,28.23,1.0,28.0,0.00821428571428573,normal
Upper,21,Sugar Maple,2015,9.2,,,,initial
Upper,21,Sugar Maple,2016,9.3,1.0,9.2,0.01086956521739146,normal
Upper,21,Sugar Maple,2017,9.24,1.0,9.3,-0.006451612903225859,normal
Upper,21,Sugar Maple,2018,9.41,1.0,9.24,0.01839826839826839,normal
Upper,21,Sugar Maple,2021,9.25,3.0,9.41,-0.005667729365922782,annualized
Upper,21,Sugar Maple,2022,9.4,1.0,9.25,0.016216216216216255,normal
Upper,21,Sugar Maple,2023,9.3,1.0,9.4,-0.010638297872340387,normal
Upper,21,Sugar Maple,2024,9.44,1.0,9.3,0.015053763440860084,normal
Upper,21,Sugar Maple,2025,9.25,1.0,9.44,-0.020127118644067746,normal
Upper,22,Sugar Maple,2015,3.8,,,,initial
Upper,22,Sugar Maple,2016,3.9,1.0,3.8,0.026315789473684237,normal
Upper,22,Sugar Maple,2017,4.0,1.0,3.9,0.025641025641025664,normal
Upper,22,Sugar Maple,2018,9.1,1.0,4.0,1.275,normal
Upper,22,Sugar Maple,2021,3.87,3.0,9.1,-0.1915750915750916,annualized
Upper,22,Sugar Maple,2022,3.8,1.0,3.87,-0.018087855297157694,normal
Upper,22,Sugar Maple,2023,6.13,1.0,3.8,0.6131578947368421,normal
Upper,22,Sugar Maple,2024,3.73,1.0,6.13,-0.3915171288743882,normal
Upper,23,Sugar Maple,2015,16.0,,,,initial
Upper,23,Sugar Maple,2016,15.8,1.0,16.0,-0.012499999999999956,normal
Upper,23,Sugar Maple,2017,13.8,1.0,15.8,-0.12658227848101264,normal
Upper,23,Sugar Maple,2018,16.0,1.0,13.8,0.1594202898550724,normal
Upper,23,Sugar Maple,2021,15.94,3.0,16.0,-0.0012500000000000104,annualized
Upper,23,Sugar Maple,2022,16.2,1.0,15.94,0.016311166875784176,normal
Upper,23,Sugar Maple,2023,16.1,1.0,16.2,-0.006172839506172708,normal
Upper,23,Sugar Maple,2024,16.1,1.0,16.1,0.0,normal
Upper,23,Sugar Maple,2025,16.1,1.0,16.1,0.0,normal
Upper,24,Sugar Maple,2015,8.0,,,,initial
Upper,24,Sugar Maple,2016,7.9,1.0,8.0,-0.012499999999999956,normal
Upper,24,Sugar Maple,2017,7.94,1.0,7.9,0.005063291139240511,normal
Upper,24,Sugar Maple,2018,7.75,1.0,7.94,-0.02392947103274564,normal
Upper,24,Sugar Maple,2021,7.88,3.0,7.75,0.005591397849462361,annualized
Upper,24,Sugar Maple,2022,7.9,1.0,7.88,0.0025380710659899065,normal
Upper,24,Sugar Maple,2023,7.95,1.0,7.9,0.00632911392405061,normal
Upper,24,Sugar Maple,2024,7.8,1.0,7.95,-0.01886792452830193,normal
Upper,24,Sugar Maple,2025,7.8,1.0,7.8,0.0,normal
Upper,26,sugar maple,2015,13.4,,,,initial
Upper,26,sugar maple,2016,13.3125,1.0,13.4,-0.006529850746268683,normal
Upper,26,sugar maple,2017,13.3,1.0,13.3125,-0.0009389671361501814,normal
Upper,26,sugar maple,2018,13.42,1.0,13.3,0.009022556390977385,normal
Upper,26,sugar maple,2021,13.7,3.0,13.42,0.006954793840039726,annualized
Upper,26,sugar maple,2022,13.8,1.0,13.7,0.007299270072992805,normal
Upper,26,sugar maple,2023,13.19,1.0,13.8,-0.04420289855072472,normal
Upper,26,sugar maple,2024,13.76,1.0,13.19,0.043214556482183496,normal
Upper,26,sugar maple,2025,13.75,1.0,13.76,-0.0007267441860464961,normal
Upper,27,sugar maple,2015,6.4,,,,initial
Upper,27,sugar maple,2016,6.7,1.0,6.4,0.04687499999999997,normal
Upper,27,sugar maple,2017,6.5,1.0,6.7,-0.029850746268656744,normal
Upper,27,sugar maple,2018,6.49,1.0,6.5,-0.0015384615384615057,normal
Upper,27,sugar maple,2021,6.55,3.0,6.49,0.0030816640986132313,annualized
Upper,27,sugar maple,2022,6.6,1.0,6.55,0.007633587786259515,normal
Upper,27,sugar maple,2023,5.98,1.0,6.6,-0.09393939393939382,normal
Upper,27,sugar maple,2024,6.6,1.0,5.98,0.10367892976588615,normal
Upper,27,sugar maple,2025,6.6,1.0,6.6,0.0,normal
Upper,28,Sugar Maple,2015,15.7,,,,initial
Upper,28,Sugar Maple,2016,16.0,1.0,15.7,0.019108280254777118,normal
Upper,28,Sugar Maple,2017,16.15,1.0,16.0,0.009374999999999911,normal
Upper,28,Sugar Maple,2018,16.02,1.0,16.15,-0.00804953560371511,normal
Upper,28,Sugar Maple,2021,16.25,3.0,16.02,0.004785684560965469,annualized
Upper,28,Sugar Maple,2022,16.7,1.0,16.25,0.027692307692307648,normal
Upper,28,Sugar Maple,2023,16.06,1.0,16.7,-0.03832335329341321,normal
Upper,28,Sugar Maple,2024,16.51,1.0,16.06,0.02801992528019943,normal
Upper,28,Sugar Maple,2025,16.7,1.0,16.51,0.011508176862507432,normal
Upper,29,sugar maple,2015,8.0,,,,initial
Upper,29,sugar maple,2016,8.5,1.0,8.0,0.0625,normal
Upper,29,sugar maple,2017,8.35,1.0,8.5,-0.017647058823529453,normal
Upper,29,sugar maple,2018,8.28,1.0,8.35,-0.008383233532934166,normal
Upper,29,sugar maple,2021,8.4,3.0,8.28,0.004830917874396176,annualized
Upper,29,sugar maple,2022,8.3,1.0,8.4,-0.011904761904761862,normal
Upper,29,sugar maple,2023,7.68,1.0,8.3,-0.074698795180723,normal
Upper,29,sugar maple,2024,8.45,1.0,7.68,0.10026041666666662,normal
Upper,29,sugar maple,2025,8.33,1.0,8.45,-0.014201183431952572,normal
Upper,31,Sugar Maple,2015,11.2,,,,initial
Upper,31,Sugar Maple,2016,11.4,1.0,11.2,0.017857142857142953,normal
Upper,31,Sugar Maple,2017,11.38,1.0,11.4,-0.0017543859649122432,normal
Upper,31,Sugar Maple,2018,11.51,1.0,11.38,0.011423550087873375,normal
Upper,31,Sugar Maple,2021,11.55,3.0,11.51,0.001158412974225338,annualized
Upper,31,Sugar Maple,2022,11.6,1.0,11.55,0.004329004329004236,normal
Upper,31,Sugar Maple,2023,11.73,1.0,11.6,0.011206896551724205,normal
Upper,31,Sugar Maple,2024,11.64,1.0,11.73,-0.007672634271099731,normal
Upper,31,Sugar Maple,2025,11.68,1.0,11.64,0.0034364261168384146,normal
Upper,32,Sugar Maple,2015,15.9,,,,initial
Upper,32,Sugar Maple,2016,16.2,1.0,15.9,0.01886792452830182,normal
Upper,32,Sugar Maple,2017,16.15,1.0,16.2,-0.003086419753086464,normal
Upper,32,Sugar Maple,2018,16.31,1.0,16.15,0.009907120743034065,normal
Upper,32,Sugar Maple,2021,16.84,3.0,16.31,0.010831800531371371,annualized
Upper,32,Sugar Maple,2022,17.0,1.0,16.84,0.009501187648456066,normal
Upper,32,Sugar Maple,2023,16.94,1.0,17.0,-0.003529411764705807,normal
Upper,32,Sugar Maple,2024,16.98,1.0,16.94,0.0023612750885477654,normal
Upper,32,Sugar Maple,2025,17.25,1.0,16.98,0.015901060070671352,normal
Upper,33,Sugar Maple,2015,14.2,,,,initial
Upper,33,Sugar Maple,2016,14.6,1.0,14.2,0.028169014084507067,normal
Upper,33,Sugar Maple,2017,14.8,1.0,14.6,0.013698630136986375,normal
Upper,33,Sugar Maple,2018,14.96,1.0,14.8,0.01081081081081082,normal
Upper,33,Sugar Maple,2021,15.16,3.0,14.96,0.004456327985739734,annualized
Upper,33,Sugar Maple,2022,15.8,1.0,15.16,0.04221635883905017,normal
Upper,33,Sugar Maple,2023,15.61,1.0,15.8,-0.012025316455696282,normal
Upper,33,Sugar Maple,2024,15.62,1.0,15.61,0.0006406149903907616,normal
Upper,33,Sugar Maple,2025,15.65,1.0,15.62,0.0019206145966710075,normal
Upper,34,Sugar Maple,2015,2.0,,,,initial
Upper,34,Sugar Maple,2016,2.2,1.0,2.0,0.10000000000000009,normal
Upper,34,Sugar Maple,2017,2.2,1.0,2.2,0.0,normal
Upper,34,Sugar Maple,2018,2.06,1.0,2.2,-0.06363636363636369,normal
Upper,34,Sugar Maple,2021,2.09,3.0,2.06,0.004854368932038803,annualized
Upper,34,Sugar Maple,2022,2.1,1.0,2.09,0.004784688995215422,normal
Upper,34,Sugar Maple,2023,2.24,1.0,2.1,0.06666666666666672,normal
Upper,34,Sugar Maple,2024,2.15,1.0,2.24,-0.040178571428571556,normal
Upper,34,Sugar Maple,2025,2.0,1.0,2.15,-0.06976744186046507,normal
Upper,35,Sugar Maple,2015,7.5,,,,initial
Upper,35,Sugar Maple,2016,7.5,1.0,7.5,0.0,normal
Upper,35,Sugar Maple,2017,7.7,1.0,7.5,0.02666666666666669,normal
Upper,35,Sugar Maple,2018,7.72,1.0,7.7,0.002597402597402542,normal
Upper,35,Sugar Maple,2021,7.7,3.0,7.72,-0.0008635578583764929,annualized
Upper,35,Sugar Maple,2022,6.4,1.0,7.7,-0.1688311688311688,normal
Upper,35,Sugar Maple,2023,7.6,1.0,6.4,0.1874999999999999,normal
Upper,35,Sugar Maple,2024,7.59,1.0,7.6,-0.0013157894736841825,normal
Upper,35,Sugar Maple,2025,7.5,1.0,7.59,-0.011857707509881405,normal
Upper,38,Sugar Maple,2015,12.2,,,,initial
Upper,38,Sugar Maple,2016,12.9,1.0,12.2,0.05737704918032796,normal
Upper,38,Sugar Maple,2017,12.53,1.0,12.9,-0.028682170542635735,normal
Upper,38,Sugar Maple,2018,12.46,1.0,12.53,-0.005586592178770831,normal
Upper,38,Sugar Maple,2021,13.56,3.0,12.46,0.029427501337613685,annualized
Upper,38,Sugar Maple,2022,13.0,1.0,13.56,-0.04129793510324487,normal
Upper,38,Sugar Maple,2023,14.13,1.0,13.0,0.08692307692307698,normal
Upper,38,Sugar Maple,2024,13.55,1.0,14.13,-0.04104741684359519,normal
Upper,38,Sugar Maple,2025,14.0,1.0,13.55,0.03321033210332098,normal
Upper,39,Sugar Maple,2015,2.0,,,,initial
Upper,39,Sugar Maple,2016,2.2,1.0,2.0,0.10000000000000009,normal
Upper,39,Sugar Maple,2017,2.1,1.0,2.2,-0.04545454545454549,normal
Upper,39,Sugar Maple,2018,2.1,1.0,2.1,0.0,normal
Upper,39,Sugar Maple,2021,1.02,3.0,2.1,-0.17142857142857143,annualized
Upper,39,Sugar Maple,2022,1.0,1.0,1.02,-0.01960784313725492,normal
Upper,39,Sugar Maple,2023,2.31,1.0,1.0,1.31,normal
Upper,39,Sugar Maple,2024,2.33,1.0,2.31,0.008658008658008665,normal
Upper,39,Sugar Maple,2025,2.5,1.0,2.33,0.0729613733905579,normal
Upper,40,Sugar Maple,2015,15.4,,,,initial
Upper,40,Sugar Maple,2016,15.9,1.0,15.4,0.032467532467532464,normal
Upper,40,Sugar Maple,2017,16.0,1.0,15.9,0.006289308176100607,normal
Upper,40,Sugar Maple,2018,16.45,1.0,16.0,0.028124999999999956,normal
Upper,40,Sugar Maple,2021,16.0,3.0,16.45,-0.009118541033434638,annualized
Upper,40,Sugar Maple,2022,15.6,1.0,16.0,-0.025000000000000022,normal
Upper,40,Sugar Maple,2023,16.94,1.0,15.6,0.08589743589743601,normal
Upper,40,Sugar Maple,2024,16.96,1.0,16.94,0.0011806375442738827,normal
Upper,40,Sugar Maple,2025,17.0,1.0,16.96,0.0023584905660376855,normal
Upper,404,Sugar Maple ,2021,3.8,,,,initial
Upper,404,Sugar Maple ,2022,3.8,1.0,3.8,0.0,normal
Upper,404,Sugar Maple ,2023,3.85,1.0,3.8,0.013157894736842176,normal
Upper,404,Sugar Maple ,2024,3.81,1.0,3.85,-0.010389610389610398,normal
Upper,404,Sugar Maple ,2025,3.83,1.0,3.81,0.005249343832021002,normal
Upper,41,Sugar Maple,2015,1.9,,,,initial
Upper,41,Sugar Maple,2016,2.0,1.0,1.9,0.052631578947368474,normal
Upper,41,Sugar Maple,2017,2.3,1.0,2.0,0.1499999999999999,normal
Upper,41,Sugar Maple,2018,2.17,1.0,2.3,-0.05652173913043474,normal
Upper,41,Sugar Maple,2021,2.25,3.0,2.17,0.012288786482334882,annualized
Upper,41,Sugar Maple,2022,1.16,1.0,2.25,-0.48444444444444446,normal
Upper,41,Sugar Maple,2023,2.38,1.0,1.16,1.0517241379310345,normal
Upper,41,Sugar Maple,2024,1.4,1.0,2.38,-0.411764705882353,normal
Upper,41,Sugar Maple,2025,2.5,1.0,1.4,0.7857142857142858,normal
Upper,44,Sugar Maple,2015,17.2,,,,initial
Upper,44,Sugar Maple,2016,17.4,1.0,17.2,0.011627906976744146,normal
Upper,44,Sugar Maple,2017,17.3,1.0,17.4,-0.005747126436781487,normal
Upper,44,Sugar Maple,2018,17.58,1.0,17.3,0.016184971098265756,normal
Upper,44,Sugar Maple,2021,17.75,3.0,17.58,0.0032233598786500137,annualized
Upper,44,Sugar Maple,2022,17.0,1.0,17.75,-0.04225352112676056,normal
Upper,44,Sugar Maple,2023,18.06,1.0,17.0,0.062352941176470514,normal
Upper,44,Sugar Maple,2024,17.1,1.0,18.06,-0.05315614617940185,normal
Upper,44,Sugar Maple,2025,18.5,1.0,17.1,0.08187134502923968,normal
Upper,45,Norway Maple,2015,2.1,,,,initial
Upper,45,Norway Maple,2016,2.2,1.0,2.1,0.04761904761904766,normal
Upper,45,Norway Maple,2017,2.17,1.0,2.2,-0.013636363636363748,normal
Upper,45,Norway Maple,2018,2.2,1.0,2.17,0.013824884792626843,normal
Upper,45,Norway Maple,2021,2.31,3.0,2.2,0.016666666666666646,annualized
Upper,45,Norway Maple,2022,2.4,1.0,2.31,0.0389610389610389,normal
Upper,45,Norway Maple,2023,2.35,1.0,2.4,-0.02083333333333326,normal
Upper,45,Norway Maple,2024,2.6,1.0,2.35,0.10638297872340426,normal
Upper,45,Norway Maple,2025,2.8,1.0,2.6,0.07692307692307682,normal
Upper,451,Sugar Maple,2015,12.9,,,,initial
Upper,451,Sugar Maple,2016,13.0,1.0,12.9,0.007751937984496096,normal
Upper,451,Sugar Maple,2017,13.15,1.0,13.0,0.011538461538461565,normal
Upper,451,Sugar Maple,2018,13.25,1.0,13.15,0.007604562737642559,normal
Upper,451,Sugar Maple,2021,13.6,3.0,13.25,0.008805031446540872,annualized
Upper,451,Sugar Maple,2022,13.5,1.0,13.6,-0.007352941176470562,normal
Upper,451,Sugar Maple,2023,13.75,1.0,13.5,0.018518518518518517,normal
Upper,451,Sugar Maple,2024,13.65,1.0,13.75,-0.007272727272727247,normal
Upper,451,Sugar Maple,2025,13.75,1.0,13.65,0.0073260073260073,normal
Upper,452,Sugar Maple,2015,6.2,,,,initial
Upper,452,Sugar Maple,2016,6.4,1.0,6.2,0.03225806451612906,normal
Upper,452,Sugar Maple,2017,6.3,1.0,6.4,-0.015625000000000083,normal
Upper,452,Sugar Maple,2018,6.35,1.0,6.3,0.007936507936507908,normal
Upper,452,Sugar Maple,2021,6.31,3.0,6.35,-0.002099737532808401,annualized
Upper,452,Sugar Maple,2022,6.75,1.0,6.31,0.06973058637084001,normal
