Plot,TreeID,Species,Year,DBH,GapYears,PrevDBH,GrowthRate,GrowthType
Upper,452,Sugar Maple,2023,6.8,1.0,6.75,0.007407407407407381,normal
Upper,452,Sugar Maple,2024,6.4,1.0,6.8,-0.05882352941176463,normal
Upper,452,Sugar Maple,2025,6.4,1.0,6.4,0.0,normal
Upper,454,Sugar Maple,2015,3.7,,,,initial
Upper,454,Sugar Maple,2016,3.6,1.0,3.7,-0.02702702702702705,normal
Upper,454,Sugar Maple,2017,7.0,1.0,3.6,0.9444444444444444,normal
Upper,454,Sugar Maple,2018,6.75,1.0,7.0,-0.03571428571428571,normal
Upper,454,Sugar Maple,2021,7.0,3.0,6.75,0.012345679012345678,annualized
Upper,454,Sugar Maple,2022,6.9,1.0,7.0,-0.014285714285714235,normal
Upper,454,Sugar Maple,2023,6.81,1.0,6.9,-0.013043478260869672,normal
Upper,454,Sugar Maple,2024,6.75,1.0,6.81,-0.008810572687224613,normal
Upper,454,Sugar Maple,2025,6.8,1.0,6.75,0.007407407407407381,normal
Upper,455,Sugar Maple,2015,14.3,,,,initial
Upper,455,Sugar Maple,2016,14.7,1.0,14.3,0.02797202797202787,normal
Upper,455,Sugar Maple,2017,14.45,1.0,14.7,-0.017006802721088437,normal
Upper,455,Sugar Maple,2018,14.47,1.0,14.45,0.0013840830449827924,normal
Upper,455,Sugar Maple,2021,14.69,3.0,14.47,0.005067956692006424,annualized
Upper,455,Sugar Maple,2022,15.2,1.0,14.69,0.03471749489448603,normal
Upper,455,Sugar Maple,2023,14.9,1.0,15.2,-0.019736842105263087,normal
Upper,455,Sugar Maple,2024,14.88,1.0,14.9,-0.0013422818791946022,normal
Upper,455,Sugar Maple,2025,14.8,1.0,14.88,-0.00537634408602151,normal
Upper,456,Sugar Maple,2015,1.3,,,,initial
Upper,456,Sugar Maple,2016,1.4,1.0,1.3,0.07692307692307682,normal
Upper,456,Sugar Maple,2017,2.32,1.0,1.4,0.6571428571428571,normal
Upper,456,Sugar Maple,2018,2.22,1.0,2.32,-0.04310344827586192,normal
Upper,456,Sugar Maple,2021,2.25,3.0,2.22,0.004504504504504475,annualized
Upper,456,Sugar Maple,2022,2.19,1.0,2.25,-0.02666666666666669,normal
Upper,456,Sugar Maple,2023,2.34,1.0,2.19,0.06849315068493146,normal
Upper,456,Sugar Maple,2024,2.25,1.0,2.34,-0.0384615384615384,normal
Upper,456,Sugar Maple,2025,2.4,1.0,2.25,0.06666666666666662,normal
Upper,460,Sugar Maple,2015,2.2,,,,initial
Upper,460,Sugar Maple,2016,2.2,1.0,2.2,0.0,normal
Upper,460,Sugar Maple,2017,2.25,1.0,2.2,0.022727272727272645,normal
Upper,460,Sugar Maple,2018,2.0,1.0,2.25,-0.1111111111111111,normal
Upper,460,Sugar Maple,2021,2.25,3.0,2.0,0.041666666666666664,annualized
Upper,460,Sugar Maple,2022,2.2,1.0,2.25,-0.022222222222222143,normal
Upper,460,Sugar Maple,2023,2.4,1.0,2.2,0.09090909090909079,normal
Upper,460,Sugar Maple,2024,2.23,1.0,2.4,-0.0708333333333333,normal
Upper,460,Sugar Maple,2025,2.2,1.0,2.23,-0.01345291479820619,normal
Upper,461,Sugar maple,2015,6.6,,,,initial
Upper,461,Sugar maple,2016,9.0,1.0,6.6,0.3636363636363637,normal
Upper,461,Sugar maple,2017,9.7,1.0,9.0,0.0777777777777777,normal
Upper,461,Sugar maple,2018,9.75,1.0,9.7,0.005154639175257806,normal
Upper,461,Sugar maple,2021,9.77,3.0,9.75,0.0006837606837606692,annualized
Upper,461,Sugar maple,2022,9.8,1.0,9.77,0.003070624360286708,normal
Upper,461,Sugar maple,2023,9.83,1.0,9.8,0.0030612244897958527,normal
Upper,461,Sugar maple,2024,9.8,1.0,9.83,-0.003051881993896171,normal
Upper,461,Sugar maple,2025,9.85,1.0,9.8,0.005102040816326422,normal
Upper,462,sugar maple,2015,2.1,,,,initial
Upper,462,sugar maple,2016,2.2,1.0,2.1,0.04761904761904766,normal
Upper,462,sugar maple,2017,3.7,1.0,2.2,0.6818181818181818,normal
Upper,462,sugar maple,2018,3.75,1.0,3.7,0.013513513513513466,normal
Upper,462,sugar maple,2021,3.81,3.0,3.75,0.005333333333333338,annualized
Upper,462,sugar maple,2022,2.97,1.0,3.81,-0.22047244094488186,normal
Upper,462,sugar maple,2023,3.75,1.0,2.97,0.26262626262626254,normal
Upper,462,sugar maple,2024,3.6,1.0,3.75,-0.03999999999999997,normal
Upper,462,sugar maple,2025,3.7,1.0,3.6,0.0277777777777778,normal
Upper,463,Sugar Maple,2015,9.4,,,,initial
Upper,463,Sugar Maple,2016,9.7,1.0,9.4,0.03191489361702116,normal
Upper,463,Sugar Maple,2017,13.9,1.0,9.7,0.4329896907216496,normal
Upper,463,Sugar Maple,2018,13.88,1.0,13.9,-0.0014388489208632786,normal
Upper,463,Sugar Maple,2021,14.19,3.0,13.88,0.007444764649375569,annualized
Upper,463,Sugar Maple,2022,14.4,1.0,14.19,0.014799154334038115,normal
Upper,463,Sugar Maple,2023,14.4,1.0,14.4,0.0,normal
Upper,463,Sugar Maple,2024,14.6,1.0,14.4,0.01388888888888884,normal
Upper,463,Sugar Maple,2025,14.6,1.0,14.6,0.0,normal
Upper,465,Sugar Maple,2015,11.25,,,,initial
Upper,465,Sugar Maple,2016,11.3,1.0,11.25,0.004444444444444508,normal
Upper,465,Sugar Maple,2017,14.2,1.0,11.3,0.25663716814159276,normal
Upper,465,Sugar Maple,2018,14.26,1.0,14.2,0.0042253521126760915,normal
Upper,465,Sugar Maple,2021,16.78,3.0,14.26,0.058906030855540005,annualized
Upper,465,Sugar Maple,2022,13.16,1.0,16.78,-0.21573301549463653,normal
Upper,465,Sugar Maple,2023,14.63,1.0,13.16,0.11170212765957452,normal
Upper,465,Sugar Maple,2024,14.57,1.0,14.63,-0.004101161995898872,normal
Upper,465,Sugar Maple,2025,14.75,1.0,14.57,0.012354152367879184,normal
Upper,47,Sugar Maple,2015,12.2,,,,initial
Upper,47,Sugar Maple,2016,12.5,1.0,12.2,0.024590163934426288,normal
Upper,47,Sugar Maple,2017,12.5,1.0,12.5,0.0,normal
Upper,47,Sugar Maple,2018,12.49,1.0,12.5,-0.0007999999999999829,normal
Upper,47,Sugar Maple,2021,13.0,3.0,12.49,0.01361088871096877,annualized
Upper,47,Sugar Maple,2022,13.1,1.0,13.0,0.007692307692307665,normal
Upper,47,Sugar Maple,2023,12.76,1.0,13.1,-0.025954198473282432,normal
Upper,47,Sugar Maple,2024,13.3,1.0,12.76,0.042319749216301016,normal
Upper,47,Sugar Maple,2025,13.7,1.0,13.3,0.030075187969924703,normal
Upper,473,Sugar Maple,2024,2.9,,,,initial
Upper,473,Sugar Maple,2025,3.0,1.0,2.9,0.03448275862068969,normal
Upper,475 (6),Sugar Maple,2015,4.8,,,,initial
Upper,475 (6),Sugar Maple,2016,5.0,1.0,4.8,0.041666666666666706,normal
Upper,475 (6),Sugar Maple,2017,5.0,1.0,5.0,0.0,normal
Upper,475 (6),Sugar Maple,2018,5.0,1.0,5.0,0.0,normal
Upper,475 (6),Sugar Maple,2021,5.05,3.0,5.0,0.0033333333333333214,annualized
Upper,475 (6),Sugar Maple,2022,5.1,1.0,5.05,0.009900990099009866,normal
Upper,475 (6),Sugar Maple,2023,5.01,1.0,5.1,-0.017647058823529384,normal
Upper,475 (6),Sugar Maple,2024,5.02,1.0,5.01,0.0019960079840318935,normal
Upper,475 (6),Sugar Maple,2025,4.95,1.0,5.02,-0.013944223107569601,normal
Upper,478,Sugar Maple,2015,13.7,,,,initial
Upper,478,Sugar Maple,2016,13.9375,1.0,13.7,0.017335766423357716,normal
Upper,478,Sugar Maple,2017,15.66,1.0,13.9375,0.12358744394618836,normal
Upper,478,Sugar Maple,2018,15.8,1.0,15.66,0.008939974457215873,normal
Upper,478,Sugar Maple,2021,6.0,3.0,15.8,-0.20675105485232068,annualized
Upper,478,Sugar Maple,2022,5.0,1.0,6.0,-0.16666666666666666,normal
Upper,478,Sugar Maple,2023,6.0,1.0,5.0,0.2,normal
Upper,478,Sugar Maple,2024,5.3,1.0,6.0,-0.1166666666666667,normal
Upper,478,Sugar Maple,2025,6.0,1.0,5.3,0.13207547169811323,normal
Upper,48,Sugar Maple,2015,8.2,,,,initial
Upper,48,Sugar Maple,2016,18.7,1.0,8.2,1.2804878048780488,normal
Upper,48,Sugar Maple,2017,19.3,1.0,18.7,0.03208556149732628,normal
Upper,48,Sugar Maple,2018,19.0,1.0,19.3,-0.015544041450777238,normal
Upper,48,Sugar Maple,2021,8.19,3.0,19.0,-0.18964912280701754,annualized
Upper,48,Sugar Maple,2022,8.6,1.0,8.19,0.050061050061050084,normal
Upper,48,Sugar Maple,2023,8.5,1.0,8.6,-0.011627906976744146,normal
Upper,48,Sugar Maple,2024,8.6,1.0,8.5,0.0117647058823529,normal
Upper,48,Sugar Maple,2025,8.6,1.0,8.6,0.0,normal
Upper,480 (200),sugar maple,2015,5.3,,,,initial
Upper,480 (200),sugar maple,2016,5.5,1.0,5.3,0.03773584905660381,normal
Upper,480 (200),sugar maple,2017,5.35,1.0,5.5,-0.027272727272727337,normal
Upper,480 (200),sugar maple,2018,5.5,1.0,5.35,0.028037383177570162,normal
Upper,480 (200),sugar maple,2021,5.44,3.0,5.5,-0.0036363636363636125,annualized
Upper,480 (200),sugar maple,2022,5.5,1.0,5.44,0.01102941176470581,normal
Upper,480 (200),sugar maple,2023,6.0,1.0,5.5,0.09090909090909091,normal
Upper,480 (200),sugar maple,2024,10.63,1.0,6.0,0.7716666666666668,normal
Upper,480 (200),sugar maple,2025,10.75,1.0,10.63,0.011288805268109051,normal
Upper,49,Sugar Maple,2015,12.4,,,,initial
Upper,49,Sugar Maple,2016,23.5,1.0,12.4,0.8951612903225806,normal
Upper,49,Sugar Maple,2017,24.15,1.0,23.5,0.027659574468085046,normal
Upper,49,Sugar Maple,2018,23.9,1.0,24.15,-0.010351966873706004,normal
Upper,49,Sugar Maple,2021,12.81,3.0,23.9,-0.15467224546722455,annualized
Upper,49,Sugar Maple,2022,24.13,1.0,12.81,0.8836846213895393,normal
Upper,49,Sugar Maple,2023,24.1,1.0,24.13,-0.0012432656444259257,normal
Upper,49,Sugar Maple,2024,13.2,1.0,24.1,-0.4522821576763486,normal
Upper,49,Sugar Maple,2025,24.6,1.0,13.2,0.8636363636363639,normal
Upper,5,Sugar Maple,2015,12.8,,,,initial
Upper,5,Sugar Maple,2016,13.5,1.0,12.8,0.054687499999999944,normal
Upper,5,Sugar Maple,2017,13.35,1.0,13.5,-0.011111111111111138,normal
Upper,5,Sugar Maple,2018,13.5,1.0,13.35,0.011235955056179803,normal
Upper,5,Sugar Maple,2021,13.77,3.0,13.5,0.006666666666666656,annualized
Upper,5,Sugar Maple,2022,13.9,1.0,13.77,0.009440813362382047,normal
Upper,5,Sugar Maple,2023,13.94,1.0,13.9,0.002877697841726557,normal
Upper,5,Sugar Maple,2024,13.82,1.0,13.94,-0.008608321377331364,normal
Upper,5,Sugar Maple,2025,14.8,1.0,13.82,0.07091172214182348,normal
Upper,50,Sugar Maple,2015,11.6,,,,initial
Upper,50,Sugar Maple,2016,11.6,1.0,11.6,0.0,normal
Upper,50,Sugar Maple,2017,11.5,1.0,11.6,-0.008620689655172384,normal
Upper,50,Sugar Maple,2018,11.7,1.0,11.5,0.017391304347826025,normal
Upper,50,Sugar Maple,2021,11.69,3.0,11.7,-0.00028490028490027886,annualized
Upper,50,Sugar Maple,2022,14.1,1.0,11.69,0.20615911035072715,normal
Upper,50,Sugar Maple,2023,14.1,1.0,14.1,0.0,normal
Upper,50,Sugar Maple,2024,11.81,1.0,14.1,-0.16241134751773045,normal
Upper,50,Sugar Maple,2025,11.7,1.0,11.81,-0.009314140558848535,normal
Upper,501,Sugar Maple,2021,10.94,,,,initial
Upper,501,Sugar Maple,2022,11.4,1.0,10.94,0.042047531992687466,normal
Upper,501,Sugar Maple,2023,11.4,1.0,11.4,0.0,normal
Upper,501,Sugar Maple,2024,11.2,1.0,11.4,-0.0175438596491229,normal
Upper,501,Sugar Maple,2025,11.2,1.0,11.2,0.0,normal
Upper,502,Sugar Maple,2015,8.5,,,,initial
Upper,502,Sugar Maple,2016,8.625,1.0,8.5,0.014705882352941176,normal
Upper,502,Sugar Maple,2017,8.56,1.0,8.625,-0.007536231884057914,normal
Upper,502,Sugar Maple,2018,8.63,1.0,8.56,0.008177570093457976,normal
Upper,502,Sugar Maple,2021,8.8,3.0,8.63,0.006566241792197757,annualized
Upper,502,Sugar Maple,2022,8.9,1.0,8.8,0.011363636363636322,normal
Upper,502,Sugar Maple,2023,8.9,1.0,8.9,0.0,normal
Upper,502,Sugar Maple,2024,8.84,1.0,8.9,-0.006741573033707921,normal
Upper,502,Sugar Maple,2025,9.0,1.0,8.84,0.018099547511312233,normal
Upper,52,Sugar Maple,2015,15.8,,,,initial
Upper,52,Sugar Maple,2016,16.1,1.0,15.8,0.018987341772151944,normal
Upper,52,Sugar Maple,2017,16.63,1.0,16.1,0.03291925465838494,normal
Upper,52,Sugar Maple,2018,16.2,1.0,16.63,-0.025856885147324097,normal
Upper,52,Sugar Maple,2021,17.1,3.0,16.2,0.018518518518518566,annualized
Upper,52,Sugar Maple,2022,17.5,1.0,17.1,0.02339181286549699,normal
Upper,52,Sugar Maple,2023,16.89,1.0,17.5,-0.03485714285714282,normal
Upper,52,Sugar Maple,2024,17.67,1.0,16.89,0.04618117229129669,normal
Upper,52,Sugar Maple,2025,18.0,1.0,17.67,0.018675721561969342,normal
Upper,53,Sugar Maple,2015,9.1,,,,initial
Upper,53,Sugar Maple,2016,9.0,1.0,9.1,-0.01098901098901095,normal
Upper,53,Sugar Maple,2017,9.3,1.0,9.0,0.03333333333333341,normal
Upper,53,Sugar Maple,2018,8.98,1.0,9.3,-0.03440860215053766,normal
Upper,53,Sugar Maple,2021,9.0,3.0,8.98,0.0007423904974016174,annualized
Upper,53,Sugar Maple,2022,9.2,1.0,9.0,0.022222222222222143,normal
Upper,53,Sugar Maple,2023,8.58,1.0,9.2,-0.067391304347826,normal
Upper,53,Sugar Maple,2024,9.32,1.0,8.58,0.08624708624708627,normal
Upper,53,Sugar Maple,2025,12.1,1.0,9.32,0.29828326180257503,normal
Upper,54,Sugar Maple,2015,11.6,,,,initial
Upper,54,Sugar Maple,2016,11.3,1.0,11.6,-0.02586206896551715,normal
Upper,54,Sugar Maple,2017,11.8,1.0,11.3,0.04424778761061947,normal
Upper,54,Sugar Maple,2018,11.49,1.0,11.8,-0.026271186440678006,normal
Upper,54,Sugar Maple,2021,11.5,3.0,11.49,0.00029010733971568864,annualized
Upper,54,Sugar Maple,2022,10.5,1.0,11.5,-0.08695652173913043,normal
Upper,54,Sugar Maple,2023,11.85,1.0,10.5,0.12857142857142853,normal
Upper,54,Sugar Maple,2024,11.52,1.0,11.85,-0.02784810126582279,normal
Upper,54,Sugar Maple,2025,11.5,1.0,11.52,-0.0017361111111110742,normal
Upper,55,Sugar Maple,2015,19.7,,,,initial
Upper,55,Sugar Maple,2016,19.6,1.0,19.7,-0.0050761421319795875,normal
Upper,55,Sugar Maple,2017,19.8,1.0,19.6,0.010204081632653024,normal
Upper,55,Sugar Maple,2018,20.15,1.0,19.8,0.01767676767676757,normal
Upper,55,Sugar Maple,2021,21.4,3.0,20.15,0.0206782464846981,annualized
Upper,55,Sugar Maple,2022,20.4,1.0,21.4,-0.04672897196261683,normal
Upper,55,Sugar Maple,2023,20.9,1.0,20.4,0.02450980392156863,normal
Upper,55,Sugar Maple,2024,20.66,1.0,20.9,-0.011483253588516672,normal
Upper,55,Sugar Maple,2025,21.4,1.0,20.66,0.03581800580832519,normal
Upper,56,Norway Maple,2015,2.1,,,,initial
Upper,56,Norway Maple,2016,2.2,1.0,2.1,0.04761904761904766,normal
Upper,56,Norway Maple,2017,2.2,1.0,2.2,0.0,normal
Upper,56,Norway Maple,2018,2.29,1.0,2.2,0.04090909090909084,normal
Upper,56,Norway Maple,2021,1.7,3.0,2.29,-0.08588064046579331,annualized
Upper,56,Norway Maple,2022,2.5,1.0,1.7,0.4705882352941177,normal
Upper,56,Norway Maple,2023,2.63,1.0,2.5,0.051999999999999956,normal
Upper,56,Norway Maple,2024,2.65,1.0,2.63,0.0076045627376425924,normal
Upper,56,Norway Maple,2025,3.0,1.0,2.65,0.13207547169811323,normal
Upper,57,Sugar Maple,2015,3.0,,,,initial
Upper,57,Sugar Maple,2016,3.0,1.0,3.0,0.0,normal
Upper,57,Sugar Maple,2017,3.0,1.0,3.0,0.0,normal
Upper,57,Sugar Maple,2018,3.02,1.0,3.0,0.006666666666666672,normal
Upper,57,Sugar Maple,2021,3.06,3.0,3.02,0.004415011037527597,annualized
Upper,57,Sugar Maple,2022,2.2,1.0,3.06,-0.2810457516339869,normal
Upper,57,Sugar Maple,2023,3.0,1.0,2.2,0.36363636363636354,normal
Upper,57,Sugar Maple,2024,3.05,1.0,3.0,0.016666666666666607,normal
Upper,57,Sugar Maple,2025,3.0,1.0,3.05,-0.01639344262295076,normal
Upper,58,Sugar Maple,2015,17.1,,,,initial
Upper,58,Sugar Maple,2016,17.3,1.0,17.1,0.011695906432748496,normal
Upper,58,Sugar Maple,2017,17.55,1.0,17.3,0.014450867052023121,normal
Upper,58,Sugar Maple,2018,17.5,1.0,17.55,-0.0028490028490028895,normal
Upper,58,Sugar Maple,2021,17.9,3.0,17.5,0.007619047619047592,annualized
Upper,58,Sugar Maple,2022,18.1,1.0,17.9,0.01117318435754206,normal
Upper,58,Sugar Maple,2023,18.13,1.0,18.1,0.001657458563535778,normal
Upper,58,Sugar Maple,2024,18.16,1.0,18.13,0.001654715940430289,normal
Upper,58,Sugar Maple,2025,18.2,1.0,18.16,0.0022026431718061203,normal
Upper,62,Sugar Maple,2015,5.1,,,,initial
Upper,62,Sugar Maple,2016,5.6,1.0,5.1,0.09803921568627452,normal
Upper,62,Sugar Maple,2017,5.31,1.0,5.6,-0.051785714285714296,normal
Upper,62,Sugar Maple,2018,5.25,1.0,5.31,-0.011299435028248515,normal
Upper,62,Sugar Maple,2021,5.38,3.0,5.25,0.008253968253968248,annualized
Upper,62,Sugar Maple,2022,4.79,1.0,5.38,-0.10966542750929366,normal
Upper,62,Sugar Maple,2023,5.25,1.0,4.79,0.09603340292275574,normal
Upper,62,Sugar Maple,2024,5.45,1.0,5.25,0.038095238095238126,normal
Upper,62,Sugar Maple,2025,5.5,1.0,5.45,0.009174311926605472,normal
Upper,63,Sugar Maple,2015,13.2,,,,initial
Upper,63,Sugar Maple,2016,13.9,1.0,13.2,0.053030303030303115,normal
Upper,63,Sugar Maple,2017,13.56,1.0,13.9,-0.02446043165467625,normal
Upper,63,Sugar Maple,2018,13.91,1.0,13.56,0.025811209439527995,normal
Upper,63,Sugar Maple,2021,14.31,3.0,13.91,0.009585430146177817,annualized
Upper,63,Sugar Maple,2022,13.0,1.0,14.31,-0.09154437456324252,normal
Upper,63,Sugar Maple,2023,14.52,1.0,13.0,0.1169230769230769,normal
Upper,63,Sugar Maple,2024,14.64,1.0,14.52,0.008264462809917425,normal
Upper,63,Sugar Maple,2025,15.0,1.0,14.64,0.02459016393442619,normal
Upper,65,Sugar Maple,2015,4.0,,,,initial
Upper,65,Sugar Maple,2016,4.2,1.0,4.0,0.050000000000000044,normal
Upper,65,Sugar Maple,2017,4.2,1.0,4.2,0.0,normal
Upper,65,Sugar Maple,2018,4.23,1.0,4.2,0.007142857142857202,normal
Upper,65,Sugar Maple,2021,3.04,3.0,4.23,-0.09377462568951933,annualized
Upper,65,Sugar Maple,2022,2.4,1.0,3.04,-0.21052631578947373,normal
Upper,65,Sugar Maple,2023,4.5,1.0,2.4,0.8750000000000001,normal
Upper,65,Sugar Maple,2024,4.5,1.0,4.5,0.0,normal
Upper,65,Sugar Maple,2025,4.5,1.0,4.5,0.0,normal
Upper,66,Sugar Maple,2015,2.3,,,,initial
Upper,66,Sugar Maple,2016,2.51,1.0,2.3,0.09130434782608694,normal
Upper,66,Sugar Maple,2017,2.56,1.0,2.51,0.01992031872509971,normal
Upper,66,Sugar Maple,2018,2.13,1.0,2.56,-0.16796875000000006,normal
Upper,66,Sugar Maple,2021,2.63,3.0,2.13,0.0782472613458529,annualized
Upper,66,Sugar Maple,2022,2.0,1.0,2.63,-0.2395437262357414,normal
Upper,66,Sugar Maple,2023,2.88,1.0,2.0,0.43999999999999995,normal
Upper,66,Sugar Maple,2024,2.4,1.0,2.88,-0.16666666666666666,normal
Upper,66,Sugar Maple,2025,3.0,1.0,2.4,0.25000000000000006,normal
Upper,67,Norway Maple,2015,2.1,,,,initial
Upper,67,Norway Maple,2016,2.2,1.0,2.1,0.04761904761904766,normal
Upper,67,Norway Maple,2017,2.13,1.0,2.2,-0.03181818181818195,normal
Upper,67,Norway Maple,2018,2.2,1.0,2.13,0.03286384976525835,normal
Upper,67,Norway Maple,2021,1.7,3.0,2.2,-0.07575757575757579,annualized
